track_id,name,artist_ids,album_id,duration_ms,explicit,track_number
6bsYXpygQTDRO48RtDRhGP,Had It,4oUHIQIBe0LHzYfvXNW4QM,0rnd3h2dc82L4gTjW6Vfoq,199108,False,32
4mtmmBBEgdJLYWnLy5zvWE,Cowgirls,"4oUHIQIBe0LHzYfvXNW4QM,4GGfAshSkqoxpZdoaHm7ky",0rnd3h2dc82L4gTjW6Vfoq,181621,False,33
3S0G33vWAUkyiHc8cPqzAw,Good Girl Gone Missin’,4oUHIQIBe0LHzYfvXNW4QM,0rnd3h2dc82L4gTjW6Vfoq,175031,False,34
6Nf6DFVm0O9yLJC9N13RYL,Outlook,4oUHIQIBe0LHzYfvXNW4QM,0rnd3h2dc82L4gTjW6Vfoq,193712,False,35
651EWgRMSL0JI23zphNwKY,Dying Man,4oUHIQIBe0LHzYfvXNW4QM,0rnd3h2dc82L4gTjW6Vfoq,183466,False,36
12k3pLHg78j1NfwKf9B1jf,Sand In My Boots,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,202133,False,1
5YanmSgudc0CaxZrn40YnM,Wasted On You,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,178520,False,2
6c8hSyRiwHXNjerMJnAIFk,Somebody’s Problem,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,161773,False,3
2c06k72cZ1oUwh3xv1hxG4,More Surprised Than Me,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,157440,False,4
1rU0ZI5o5nalpDsUAy0vZB,865,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,190680,False,5
4F0UiUzU1sEwIRdMY0akMe,Warning,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,156746,False,6
50mFx2cuJhmhqsrd90sKKZ,Neon Eyes,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,226146,True,7
1dAYbhcGh9pWn8NGXXoBt7,Outlaw,"4oUHIQIBe0LHzYfvXNW4QM,7pnTkKShdYS8BnmTHhcEaa",1AlJetbC3AI9aGsiGn0O6T,229746,False,8
34FfJ0pI5XYD4zHZLm0wsi,Whiskey’d My Way,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,180786,False,9
34hCuaKq1l0BIPFlewPD4R,Wonderin’ Bout The Wind,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,182226,False,10
6Re0Nk3A9no6sG9KF3Qomq,Your Bartender,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,185093,False,11
0cLZboiFzp3rgYnPz33IJX,Only Thing That’s Gone,"4oUHIQIBe0LHzYfvXNW4QM,4YLtscXsxbVgi031ovDDdh",1AlJetbC3AI9aGsiGn0O6T,196706,False,12
5AQNqdpl6SEV9rAHWy7U9w,Cover Me Up,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,293706,False,13
7d35DaGPriDyYAfiHr9ynk,7 Summers,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,210506,False,14
0IRZwSCWFdT5D8hNCXHzZX,More Than My Hometown,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,216573,False,15
7kxmcMUravCNgfnj8Qq2Av,Still Goin Down,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,186293,False,1
1Jn2a7TmOBhCpBO1WL8xEw,"Rednecks, Red Letters, Red Dirt",4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,185133,False,2
1MDQ1IsavnHoUFnxxKB2qf,Dangerous,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,147893,False,3
1BENm97nnzsNyZ6KdNE3Og,Beer Don’t,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,196080,True,4
42XcFis8b2Yesn6J06RyXP,Blame It On Me,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,162666,False,5
0DougW6R5ZoPKhOMGFBmRq,Somethin’ Country,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,172626,False,6
2jfxh4Rh0IVnoh8052SeQe,This Bar,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,185280,False,7
0ATvyYvMH3Wlh1O4t0mwdg,Country A$$ Shit,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,186186,True,8
6bPSncBdjSuhvHXRF049F2,Whatcha Think Of Country Now,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,182426,False,9
2nnRa7sSls2t9zf7x4zCNq,Me On Whiskey,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,210373,False,10
0Lt04pLGDo0EnmguFgpv5C,Need A Boat,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,185866,False,11
62vnEvCZfUj9Xzg9Zw9sqy,Silverado For Sale,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,224920,False,12
660ILCe0OoFA3ab757SCAe,Heartless (Wallen Album Mix),4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,169613,True,13
1q7MLlJqyDHgnvC7dqtHN0,Livin’ The Dream,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,239120,True,14
63jBjSoF3gtlgXPg3H3aZC,Quittin’ Time,4oUHIQIBe0LHzYfvXNW4QM,1AlJetbC3AI9aGsiGn0O6T,224546,False,15
2RfYofkWwN77WJjR1rpena,Up Down (feat. Florida Georgia Line),"4oUHIQIBe0LHzYfvXNW4QM,3b8QkneNDz4JHKKKlLgYZg",6WKNoni6aDzCTUN1CtJJ5R,197253,False,1
7HzQPlHJOw0wz1SWnWgh1Y,Happy Hour,4oUHIQIBe0LHzYfvXNW4QM,6WKNoni6aDzCTUN1CtJJ5R,199840,False,2
3z92w2yRpuxxlR11EfJye3,Had Me By Halftime,4oUHIQIBe0LHzYfvXNW4QM,6WKNoni6aDzCTUN1CtJJ5R,172080,False,3
57TEkZN3f84tFJFHFrD4pO,Whiskey Glasses,4oUHIQIBe0LHzYfvXNW4QM,6WKNoni6aDzCTUN1CtJJ5R,234346,False,4
40SsKTIEe0shbTNXGrW0H5,Whatcha Know 'Bout That,4oUHIQIBe0LHzYfvXNW4QM,6WKNoni6aDzCTUN1CtJJ5R,194720,False,5
4Fq3qtut7HdtxUVnsAEPDd,Redneck Love Song,4oUHIQIBe0LHzYfvXNW4QM,6WKNoni6aDzCTUN1CtJJ5R,189973,False,6
3EHw4Ibarp6Fru4XKmwrip,Little Rain,4oUHIQIBe0LHzYfvXNW4QM,6WKNoni6aDzCTUN1CtJJ5R,207173,False,7
7zK4UxuBYdenyXNHJ3U6HA,If I Know Me,4oUHIQIBe0LHzYfvXNW4QM,6WKNoni6aDzCTUN1CtJJ5R,157693,False,8
0WiyWiJDkNCyGNqkv7NByy,Chasin' You,4oUHIQIBe0LHzYfvXNW4QM,6WKNoni6aDzCTUN1CtJJ5R,205453,False,9
6ok4IyXcJQekEeSlBjcI9Y,The Way I Talk,4oUHIQIBe0LHzYfvXNW4QM,6WKNoni6aDzCTUN1CtJJ5R,208280,False,10
6kfn5XxnspnDZkQzwCqyyA,If I Ever Get You Back,4oUHIQIBe0LHzYfvXNW4QM,6WKNoni6aDzCTUN1CtJJ5R,173960,False,11
0sLIvKgLBMCg7Ncj7y5IfS,Gone Girl,4oUHIQIBe0LHzYfvXNW4QM,6WKNoni6aDzCTUN1CtJJ5R,163453,False,12
54MsbPnTWsEC66lVUyFodF,Not Good At Not,4oUHIQIBe0LHzYfvXNW4QM,6WKNoni6aDzCTUN1CtJJ5R,185066,False,13
1mUTpDe3E8pML637zOFL5D,Talkin' Tennessee,4oUHIQIBe0LHzYfvXNW4QM,6WKNoni6aDzCTUN1CtJJ5R,221880,False,14
6s2yqZbiPNPL1B2IeCMsUA,The End.,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,112920,False,1
0uukw2CgEIApv4IWAjXrBC,Dead!,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,195520,True,2
0rUNZQuYQvOz6A6zwyT6tM,This Is How I Disappear,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,239053,False,3
2kMjk14RmYyYhhSbipoa9U,The Sharpest Lives,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,200880,False,4
5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,311106,False,5
4RAOI1etsgbh5NP3T5R8rN,I Don't Love You,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,238680,False,6
7j2Bmzpnf6RwEWEQ2sv8Ho,House of Wolves,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,184000,True,7
0GgN4MhR5GKn5IcKN0e0rG,Cancer,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,142973,False,8
0Zh3tKIphLOvQux4dA6PFZ,Mama,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,279026,True,9
2pONuBYwWrNm9jcJH6hmPc,Sleep,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,283466,False,10
7j31rVgGX9Q2blT92VBEA0,Teenagers,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,161920,False,11
6T7MAQCekVb3UnCykjX3BP,Disenchanted,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,295000,False,12
2d6m2F4I7wCuAKtSsdhh83,Famous Last Words,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,299226,False,13
1rNSLiEFpAF4amVhkzfTUG,Blood - Hidden Track,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK,173533,True,14
4ewRM5SP4YhmlfKhi5uSjS,My Old Man,3Sz7ZnJQBIHsXLUSo0OQtM,4NNq2vwTapv4fSJcrZbPH7,221653,False,1
2RwOqicYzwMSuzKzHx78jm,This Old Dog,3Sz7ZnJQBIHsXLUSo0OQtM,4NNq2vwTapv4fSJcrZbPH7,150546,False,2
6IvKEu4YwRYba9ZG6H7MIL,Baby You're Out,3Sz7ZnJQBIHsXLUSo0OQtM,4NNq2vwTapv4fSJcrZbPH7,157720,False,3
2R4AlwtrrkMaRKojcTIzmL,For the First Time,3Sz7ZnJQBIHsXLUSo0OQtM,4NNq2vwTapv4fSJcrZbPH7,182306,False,4
5gC8P6NwgqxcTYnwml5q5j,One Another,3Sz7ZnJQBIHsXLUSo0OQtM,4NNq2vwTapv4fSJcrZbPH7,166213,False,5
4LpUpiYoZ2M3Z1kmhn4EQo,Still Beating,3Sz7ZnJQBIHsXLUSo0OQtM,4NNq2vwTapv4fSJcrZbPH7,181586,False,6
5KW11tUGHVDBbyoPuqG4U9,Sister,3Sz7ZnJQBIHsXLUSo0OQtM,4NNq2vwTapv4fSJcrZbPH7,78066,False,7
49iNhnDmNnHYxPvEIVtPiN,Dreams from Yesterday,3Sz7ZnJQBIHsXLUSo0OQtM,4NNq2vwTapv4fSJcrZbPH7,207160,False,8
5Bc2A2xlkRhe3POKAFo1Rg,A Wolf Who Wears Sheeps Clothes,3Sz7ZnJQBIHsXLUSo0OQtM,4NNq2vwTapv4fSJcrZbPH7,169066,True,9
0v8J17a6cO0wWp7z731GTd,One More Love Song,3Sz7ZnJQBIHsXLUSo0OQtM,4NNq2vwTapv4fSJcrZbPH7,241066,False,10
4RpwQDPnn1GhWpZooUcCzd,On the Level,3Sz7ZnJQBIHsXLUSo0OQtM,4NNq2vwTapv4fSJcrZbPH7,227653,False,11
2fhOljbX79loRcdl47SFye,Moonlight on the River,3Sz7ZnJQBIHsXLUSo0OQtM,4NNq2vwTapv4fSJcrZbPH7,422613,False,12
2QzKAF0y1BQhxwg8N05Uog,Watching Him Fade Away,3Sz7ZnJQBIHsXLUSo0OQtM,4NNq2vwTapv4fSJcrZbPH7,143080,False,13
4UP9Dn3u8O4p8oH41EXOai,BLEEP,2dIgFjalVxs4ThymZ67YCE,3wqskwruUGJHC4yHbo7nxc,167026,False,1
62xU1NllqWBCbkZFTXEqzF,CEREMONY,2dIgFjalVxs4ThymZ67YCE,3wqskwruUGJHC4yHbo7nxc,164026,False,2
2vhT1g99dOFuh1EFv1fiGE,CREED,2dIgFjalVxs4ThymZ67YCE,3wqskwruUGJHC4yHbo7nxc,161026,False,3
2nPfKVwhD3ndWpLk7grx0Q,MESS,2dIgFjalVxs4ThymZ67YCE,3wqskwruUGJHC4yHbo7nxc,209013,False,4
2ZiMlGDHNEIuK0M0DL4Xel,In My Head,2dIgFjalVxs4ThymZ67YCE,3wqskwruUGJHC4yHbo7nxc,176013,False,5
0UQFOgOBiLzd7icv7pk0dm,Half Time,2dIgFjalVxs4ThymZ67YCE,3wqskwruUGJHC4yHbo7nxc,170013,False,6
3yLOy7bjC1dDeOh4MArkq8,Phoenix,2dIgFjalVxs4ThymZ67YCE,3wqskwruUGJHC4yHbo7nxc,182013,False,7
2UoZmL5FPxGh9PIOukJwnG,Ghost,2dIgFjalVxs4ThymZ67YCE,3wqskwruUGJHC4yHbo7nxc,153000,False,8
1IyV9GwfMVEVMymw8N4nsI,0801,2dIgFjalVxs4ThymZ67YCE,3wqskwruUGJHC4yHbo7nxc,204026,False,9
7M5Hi8WuBSsCP5ioxG0pUf,CEREMONY (Festival Version),2dIgFjalVxs4ThymZ67YCE,3wqskwruUGJHC4yHbo7nxc,172013,False,10
4E0Qaiv0Fqm2DnIdigQTod,CEREMONY (English Version),2dIgFjalVxs4ThymZ67YCE,3wqskwruUGJHC4yHbo7nxc,164026,False,11
0JXXNGljqupsJaZsgSbMZV,Sure Thing,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,195373,False,1
5VA4Ispp52EA1sOqzMz3Av,All I Want Is You (feat. J. Cole),"360IAlyVv4PCEVjgyMZrxK,6l3HvQ5sa6mXTsMTB19rO5",493HYe7N5pleudEZRyhE7R,295920,False,2
1eUGmzzvahJjOSWgDHuRlv,Girl With The Tattoo Enter.lewd,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,102813,False,3
5JBVrYNpJEa7eyG0E8UMvX,Pay Me,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,177480,False,4
4isk4UYRcmslphcTq61xUg,Quickie,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,226360,False,5
4qE2iDO78w5uHs03R8V7FQ,Girls Like You,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,203680,False,6
6tmWKd8kKXaYGfhihe5zmp,Overload Enter.lewd,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,31666,False,7
7dB1PiZseXwBZSObScI2nH,Hard Way,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,229320,False,8
3TeNkdbYRK8mGfvTMZtXBM,Teach Me,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,322226,False,9
7E0Vsj8rinTQl50BAsFewF,Hero,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,227960,False,10
3HBZIY3FVzXu6YjhExNqWe,Vixen,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,181533,False,11
4YMEYbRvgzVXJoKi53SSgU,To The Moon,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,203426,False,12
4WLQVGtxD8eqDPMX2CiZlE,My Piece,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,176013,False,13
4gbVRS8gloEluzf0GzDOFc,Maps,04gDigrS5kc9YWfZHwBETP,2Auw0pTT6EcQdvHNimhLQI,189960,False,1
2bL2gyO6kBdLkNSkxXNh6x,Animals,04gDigrS5kc9YWfZHwBETP,2Auw0pTT6EcQdvHNimhLQI,231013,False,2
2PLo8T3kGE9URFvBy3tUdt,It Was Always You,04gDigrS5kc9YWfZHwBETP,2Auw0pTT6EcQdvHNimhLQI,239920,False,3
1m39XApxHXb2UkGItyyIUO,Unkiss Me,04gDigrS5kc9YWfZHwBETP,2Auw0pTT6EcQdvHNimhLQI,238200,False,4
2iuZJX9X9P0GKaE93xcPjk,Sugar,04gDigrS5kc9YWfZHwBETP,2Auw0pTT6EcQdvHNimhLQI,235493,True,5
13YQutqrAhT5iX9HOctlu5,Leaving California,04gDigrS5kc9YWfZHwBETP,2Auw0pTT6EcQdvHNimhLQI,203453,False,6
6SCh4BKjB0il6zKgtSiasQ,In Your Pocket,04gDigrS5kc9YWfZHwBETP,2Auw0pTT6EcQdvHNimhLQI,219493,True,7
42QGdFKDbWMDvmgsYq35HP,New Love,04gDigrS5kc9YWfZHwBETP,2Auw0pTT6EcQdvHNimhLQI,196546,True,8
4J1moeUmaCFMfHNyCeUpkN,Coming Back For You,04gDigrS5kc9YWfZHwBETP,2Auw0pTT6EcQdvHNimhLQI,226960,False,9
2dyyOwe0KxTZTJjjXDeLmU,Feelings,04gDigrS5kc9YWfZHwBETP,2Auw0pTT6EcQdvHNimhLQI,194773,True,10
5AnZXEB5IVhU57cJdOtJeX,My Heart Is Open,"04gDigrS5kc9YWfZHwBETP,4yiQZ8tQPux8cPriYMWUFP",2Auw0pTT6EcQdvHNimhLQI,236866,False,11
5uVji14OWpj9HMKLXdhjAv,This Summer,04gDigrS5kc9YWfZHwBETP,2Auw0pTT6EcQdvHNimhLQI,224400,True,12
4V9JDRqKjN8F2HWdlEDxvI,Harder To Breathe,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,173693,True,1
6ECp64rv50XVz93WvxXMGF,This Love,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,206200,False,2
6MvQ6mhfqeoxfhTydwYRRI,Shiver,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,179773,False,3
4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,259453,False,4
4c0Arzex2NVpiCePeB5rf5,Tangled,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,198200,False,5
16tn9LlieVLhbCmL2x2TRe,The Sun,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,251693,False,6
7BMFfYoeXMXMX2mVCy2NVz,Must Get Out,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,239440,False,7
5qII2n90lVdPDcgXEEVHNy,Sunday Morning,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,244880,False,8
6QU5K23dgQ6kOca5INWOVB,Secret,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,295000,False,9
1ShkiUGko94e4BW5fEnxxw,Through With You,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,181573,False,10
47GAwoC7QtBMVqrixfLVUo,Not Coming Home,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,261226,False,11
6b9NzxGrLgueouFOAr5Jw3,Sweetest Goodbye,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,270746,False,12
03yLhZ200apRpQR47lb2fg,Harder To Breathe - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,137680,True,1
4PNn9pMYbErIXMHmE0w4a2,This Love - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,201866,False,2
2NPgLm7I9ltBDXE4oigXi6,Shiver - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,188773,False,3
0HJdnuMSH9cR4GNUUtQBPM,She Will Be Loved - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,188906,False,4
3B4rsHMPbvYV7nNxs4FSWE,Tangled - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,164413,False,5
09ZNbemRWaTfNBmZ246SOQ,The Sun - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,202613,False,6
6ky7V6pofLTDxI6vJ6azZ4,Must Get Out - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,197466,False,7
6lwJPy78yr392u5uVUQKww,Sunday Morning - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,252106,False,8
4ygNJLjf6J6X91VPExX0Ee,Secret - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,249666,False,9
2gGyGhrur9okI0UBIDXJEG,Through With You - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,200853,False,10
4lgsjS8hYdpP8lOyyKdNEf,Not Coming Home - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,231293,False,11
5tSN9S1BvuQ1TcmBnkA9Ws,Sweetest Goodbye - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,210453,False,12
4bvqIVboftRLtgT8WBOXCI,Take What You Want - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,145066,False,13
39gJMnnXw8x2Im44B8BM3P,Ragdoll - Original Demo/Non-LP International B-Side,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,328693,False,14
4PPgUdOaHiGBEswMhwSziB,Woman - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,246213,False,15
1hbbMyfgxjcFrW2v4ll8uQ,Chilly Winter - Demo,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,175106,False,16
0ecxQl1Uij06vO9S7htIVI,The Sun - Alternate Mix,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,256680,False,17
3zJakbnIw0ufiVnIFkLfA1,Ride,2sSGPbdZJkaSE2AbcGOACx,03guxdOi12XJbnvxvxbpwG,81000,False,1
1jlBePA3tcycCoANSSZbgj,Hamptons,2sSGPbdZJkaSE2AbcGOACx,03guxdOi12XJbnvxvxbpwG,188400,False,2
3SH1vOTwgg5Ma1NhHaXvrA,Echo,2sSGPbdZJkaSE2AbcGOACx,03guxdOi12XJbnvxvxbpwG,209426,False,3
19fKJrO9XdOf6Xla2QHecO,Run Your Mouth,2sSGPbdZJkaSE2AbcGOACx,03guxdOi12XJbnvxvxbpwG,160000,False,4
3HVRZxCp3BWYuYe8L8BMNH,Real Life,2sSGPbdZJkaSE2AbcGOACx,03guxdOi12XJbnvxvxbpwG,206973,False,5
4yj9o2kdVcZfT57IALrsZA,Blur,2sSGPbdZJkaSE2AbcGOACx,03guxdOi12XJbnvxvxbpwG,225106,False,6
4gtIYSYu8u2ItBqrhCaChL,Paranoia,2sSGPbdZJkaSE2AbcGOACx,03guxdOi12XJbnvxvxbpwG,231786,False,7
0phzfJn8NeT1LkbqfV2peI,Lejos de Ti,2sSGPbdZJkaSE2AbcGOACx,03guxdOi12XJbnvxvxbpwG,179520,False,8
3vxvz0JoRDvnx2jG9oPljA,Love You Anyway,2sSGPbdZJkaSE2AbcGOACx,03guxdOi12XJbnvxvxbpwG,237133,False,9
3L0JDlycMhSA7R0M0OfNIY,Ay No Puedo,2sSGPbdZJkaSE2AbcGOACx,03guxdOi12XJbnvxvxbpwG,181546,False,10
3siwsiaEoU4Kuuc9WKMUy5,No One Noticed,2sSGPbdZJkaSE2AbcGOACx,03guxdOi12XJbnvxvxbpwG,236906,False,11
1N2NENvgrnemh4AuV2hawv,Vicious Sensitive Robot,2sSGPbdZJkaSE2AbcGOACx,03guxdOi12XJbnvxvxbpwG,194160,False,12
7eQ0SV1eQXSZHBA1x4mcYu,If Only,2sSGPbdZJkaSE2AbcGOACx,03guxdOi12XJbnvxvxbpwG,156240,False,13
0InIeZW4P6VO7dUGRM4AKH,Sienna,2sSGPbdZJkaSE2AbcGOACx,03guxdOi12XJbnvxvxbpwG,224840,False,14
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,199440,False,1
7FUXL9fOmUeZFGXvL5cYkR,Ruin,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,241893,False,2
0AS63m1wHv9n4VVRizK6Hc,Mercy,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,208733,False,3
48DKpTEVJ2pAjxQbWTad3q,Treat You Better,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,187973,False,4
1Tt5Leqvv6OawH2jth05Rw,Three Empty Words,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,199013,False,5
7msCKNrI0vZw9H4MIgLnAh,Don't Be A Fool,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,215773,False,6
3Qwd9wK176KgmorU7fCW6S,Like This,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,186946,False,7
3gnDoaJUgD9Bblzld77Kcp,No Promises,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,166053,False,8
348cSuo1eooBe21AzdjAqy,Lights On,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,201440,False,9
64GT5ReOko7xx6Nc7D8JsS,Honest,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,199186,False,10
0JZ9lcwFcAscMpy1YxUtpW,Patience,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,175253,False,11
3SBAb63Bjv98ZqfAvP9aK8,Bad Reputation,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,198226,False,12
4IiHCtnfw8tZasAeocWqVe,Understand,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,300973,False,13
66P8MvPsqu5sN0UgzLYZrf,Hold On,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,199546,False,14
4uzUuDjoufcBXYZ27CsLIF,Roses,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,232200,False,15
0uZnF1sn2IcNCvnyAIKNMQ,Mercy - Acoustic,7n2wHs1TKAczGzO7Dd2rGr,3wBabo4pmzsYjALMSKY7Iq,219160,False,16
2byJqu4cw657Y7G6nFogkG,cut my hair,45dkTj5sMRSjrmBSBeiHym,0OUOx6rJXtL66AzTnP9KUE,175665,False,1
